pop,ind,geo,pos_start,pos_end,pos_len,map_start,map_end,map_len,source
Piapoco,S_Piapoco-2,America,147324000,147346000,22000,148.30888664693308,148.37366742616035,0.0648,frog
Piapoco,S_Piapoco-2,America,13462000,13500000,38000,19.041837711069416,19.067936558139536,0.0261,frog
Piapoco,S_Piapoco-2,America,107718000,107744000,26000,96.12286359338061,96.19831660377358,0.0755,frog
Pima,S_Pima-1,America,30660000,30684000,24000,46.49014987562189,46.532454257156964,0.0423,frog
Pima,S_Pima-1,America,62026000,62102000,76000,82.07698486973948,82.21785654205607,0.1409,frog
Pima,S_Pima-1,America,7286000,7398000,112000,14.1683,14.337856086956522,0.1696,frog
Pima,S_Pima-1,America,71932000,71978000,46000,61.5446141654979,61.61390544217687,0.0693,frog
Pima,S_Pima-1,America,2854000,2874000,20000,0.48386131447587355,0.5097148714384989,0.0259,frog
Pima,S_Pima-1,America,21324000,21354000,30000,37.237825128253846,37.26363360624953,0.0258,frog
Pima,S_Pima-1,America,22298000,22434000,136000,37.520999928469244,37.608678187472236,0.0877,frog
Pima,S_Pima-1,America,77650000,77712000,62000,116.53788480015947,116.74775908199294,0.2099,frog
Pima,S_Pima-1,America,11796000,11816000,20000,22.720756481481484,22.772433748204882,0.0517,frog
Pima,S_Pima-1,America,18420000,18548000,128000,34.45342076433121,34.4894,0.036,frog
Pima,S_Pima-1,America,15950000,16038000,88000,26.586913,26.742347272727272,0.1554,frog
Pima,S_Pima-1,America,26052000,26084000,32000,40.42274351297405,40.4500504,0.0273,frog
Pima,S_Pima-1,America,60324000,60382000,58000,70.42817518656716,70.45303247113164,0.0249,frog
Pima,S_Pima-1,America,96412000,96476000,64000,99.9288,99.9646427406199,0.0358,frog
Pima,S_Pima-1,America,121188000,121264000,76000,118.7847406993007,118.84632762535477,0.0616,frog
Pima,S_Pima-1,America,121636000,121686000,50000,119.24505045045045,119.29883308051342,0.0538,frog
Pima,S_Pima-1,America,92442000,92524000,82000,90.62418328416913,90.66358647540983,0.0394,frog
Pima,S_Pima-1,America,20642000,20702000,60000,30.32971654676259,30.358274386160716,0.0286,frog
Pima,S_Pima-1,America,147312000,147420000,108000,148.26574372402328,148.49889906868452,0.2332,frog
Pima,S_Pima-1,America,13462000,13500000,38000,19.041837711069416,19.067936558139536,0.0261,frog
Pima,S_Pima-1,America,92892000,92928000,36000,83.3873,83.41500411542101,0.0277,frog
Pima,S_Pima-1,America,107718000,107746000,28000,96.12286359338061,96.22870942622951,0.1058,frog
Pima,S_Pima-2,America,62026000,62102000,76000,82.07698486973948,82.21785654205607,0.1409,frog
Pima,S_Pima-2,America,7328000,7398000,70000,14.278858559176673,14.337856086956522,0.059,frog
Pima,S_Pima-2,America,13208000,13254000,46000,26.40248358778626,26.46900065789474,0.0665,frog
Pima,S_Pima-2,America,95870000,95976000,106000,93.75334904160823,93.87507484662576,0.1217,frog
Pima,S_Pima-2,America,113474000,113766000,292000,109.4881,109.56543189277899,0.0773,frog
Pima,S_Pima-2,America,101110000,101222000,112000,98.59751954022988,98.84015508072176,0.2426,frog
Pima,S_Pima-2,America,101260000,101288000,28000,98.97055,99.05039310344827,0.0798,frog
Pima,S_Pima-2,America,58518000,58742000,224000,70.053284375,70.25646546134664,0.2032,frog
Pima,S_Pima-2,America,13956000,14110000,154000,32.85649341637011,32.981109072580644,0.1246,frog
Pima,S_Pima-2,America,51970000,52034000,64000,74.39187584068686,74.52407097661623,0.1322,frog
Pima,S_Pima-2,America,11796000,11816000,20000,22.720756481481484,22.772433748204882,0.0517,frog
Pima,S_Pima-2,America,228018000,228054000,36000,219.88203881469116,219.96464622852875,0.0826,frog
Pima,S_Pima-2,America,233468000,233488000,20000,228.59340776107274,228.7325988275862,0.1392,frog
Pima,S_Pima-2,America,233710000,233798000,88000,229.17816261143156,229.211352899647,0.0332,frog
Pima,S_Pima-2,America,18288000,18548000,260000,34.390185843164474,34.4894,0.0992,frog
Pima,S_Pima-2,America,18378000,18454000,76000,3.14253074250977,3.18953033286451,0.047,frog
Pima,S_Pima-2,America,105632000,105694000,62000,110.2643079571106,110.30138861578266,0.0371,frog
Pima,S_Pima-2,America,189074000,189116000,42000,197.9142272773365,197.94755723771578,0.0333,frog
Pima,S_Pima-2,America,26052000,26084000,32000,40.42274351297405,40.4500504,0.0273,frog
Pima,S_Pima-2,America,95994000,96178000,184000,99.72069405822936,99.81446357103371,0.0938,frog
Pima,S_Pima-2,America,96270000,96476000,206000,99.85674852700491,99.9646427406199,0.1079,frog
Pima,S_Pima-2,America,40676000,40702000,26000,53.48269328512397,53.52808449339207,0.0454,frog
Pima,S_Pima-2,America,137890000,138012000,122000,131.3909,131.52971539634146,0.1388,frog
Pima,S_Pima-2,America,138822000,138868000,46000,133.02146753048783,133.31475186246416,0.2933,frog
Pima,S_Pima-2,America,147312000,147348000,36000,148.26574372402328,148.38159991561182,0.1159,frog
Pima,S_Pima-2,America,107718000,107746000,28000,96.12286359338061,96.22870942622951,0.1058,frog
Quechua,S_Quechua-1,America,61266000,61326000,60000,80.48605993431856,80.5189253644315,0.0329,frog
Quechua,S_Quechua-1,America,6128000,6172000,44000,9.96144318488529,9.999619638242894,0.0382,frog
Quechua,S_Quechua-1,America,7286000,7398000,112000,14.1683,14.337856086956522,0.1696,frog
Quechua,S_Quechua-1,America,36438000,36462000,24000,49.754152459016396,49.906558133773736,0.1524,frog
Quechua,S_Quechua-1,America,41604000,41698000,94000,53.34378064516129,53.42366251241311,0.0799,frog
Quechua,S_Quechua-1,America,95938000,95976000,38000,93.81108729281767,93.87507484662576,0.064,frog
Quechua,S_Quechua-1,America,113130000,113160000,30000,108.9879933638444,109.10388898186889,0.1159,frog
Quechua,S_Quechua-1,America,114654000,114736000,82000,111.432,111.48836319018405,0.0564,frog
Quechua,S_Quechua-1,America,120362000,120390000,28000,120.04100390070921,120.14145214961307,0.1004,frog
Quechua,S_Quechua-1,America,98818000,98984000,166000,93.9642236238532,94.08776875,0.1235,frog
Quechua,S_Quechua-1,America,13956000,14110000,154000,32.85649341637011,32.981109072580644,0.1246,frog
Quechua,S_Quechua-1,America,76306000,76330000,24000,110.46704714210803,110.52845340864823,0.0614,frog
Quechua,S_Quechua-1,America,77820000,77852000,32000,117.20338175182482,117.25138799765809,0.048,frog
Quechua,S_Quechua-1,America,228060000,228112000,52000,220.25673128654972,220.42787523302263,0.1711,frog
Quechua,S_Quechua-1,America,228248000,228350000,102000,220.57106283502085,220.64958802308803,0.0785,frog
Quechua,S_Quechua-1,America,228424000,228518000,94000,220.6616165881927,220.83440491510277,0.1728,frog
Quechua,S_Quechua-1,America,55384000,55406000,22000,78.43849915966386,78.62211663778163,0.1836,frog
Quechua,S_Quechua-1,America,105632000,105694000,62000,110.2643079571106,110.30138861578266,0.0371,frog
Quechua,S_Quechua-1,America,96088000,96178000,90000,99.7716,99.81446357103371,0.0429,frog
Quechua,S_Quechua-1,America,96270000,96476000,206000,99.85674852700491,99.9646427406199,0.1079,frog
Quechua,S_Quechua-1,America,45546000,45650000,104000,62.705928846153846,62.7378,0.0319,frog
Quechua,S_Quechua-1,America,14034000,14142000,108000,20.25005357142857,20.37033086419753,0.1203,frog
Quechua,S_Quechua-1,America,147350000,147420000,70000,148.38880062287657,148.49889906868452,0.1101,frog
Quechua,S_Quechua-2,America,30660000,30686000,26000,46.49014987562189,46.53968691308691,0.0495,frog
Quechua,S_Quechua-2,America,57588000,57618000,30000,75.36076511799409,75.41635652173913,0.0556,frog
Quechua,S_Quechua-2,America,61940000,62102000,162000,82.0048463147884,82.21785654205607,0.213,frog
Quechua,S_Quechua-2,America,234882000,234904000,22000,235.0588858921162,235.2420476331361,0.1832,frog
Quechua,S_Quechua-2,America,6110000,6172000,62000,9.944848171701112,9.999619638242894,0.0548,frog
Quechua,S_Quechua-2,America,8198000,8270000,72000,16.6306485106383,16.69061897356143,0.06,frog
Quechua,S_Quechua-2,America,54540000,54668000,128000,64.61769525959367,64.68756732186732,0.0699,frog
Quechua,S_Quechua-2,America,73066000,73116000,50000,82.6243356849877,82.73750652051714,0.1132,frog
Quechua,S_Quechua-2,America,114664000,114816000,152000,122.9323035639413,123.11523619002149,0.1829,frog
Quechua,S_Quechua-2,America,2702000,2796000,94000,0.03825637755102041,0.3107831252001281,0.2725,frog
Quechua,S_Quechua-2,America,21920000,22158000,238000,33.389595966620305,33.51765723589001,0.1281,frog
Quechua,S_Quechua-2,America,120214000,120390000,176000,119.99873932009011,120.14145214961307,0.1427,frog
Quechua,S_Quechua-2,America,21262000,21356000,94000,37.19999900990099,37.26528612634267,0.0653,frog
Quechua,S_Quechua-2,America,22314000,22436000,122000,37.5234247098646,37.609131934258194,0.0857,frog
Quechua,S_Quechua-2,America,58490000,58522000,32000,69.8729523076923,70.06801110919442,0.1951,frog
Quechua,S_Quechua-2,America,13956000,14014000,58000,32.85649341637011,32.930795143884886,0.0743,frog
Quechua,S_Quechua-2,America,228248000,228448000,200000,220.57106283502085,220.6773611111111,0.1063,frog
Quechua,S_Quechua-2,America,233468000,233488000,20000,228.59340776107274,228.7325988275862,0.1392,frog
Quechua,S_Quechua-2,America,105652000,105694000,42000,110.2674893670886,110.30138861578266,0.0339,frog
Quechua,S_Quechua-2,America,26052000,26084000,32000,40.42274351297405,40.4500504,0.0273,frog
Quechua,S_Quechua-2,America,20642000,20702000,60000,30.32971654676259,30.358274386160716,0.0286,frog
Quechua,S_Quechua-2,America,147312000,147420000,108000,148.26574372402328,148.49889906868452,0.2332,frog
Quechua,S_Quechua-2,America,13462000,13500000,38000,19.041837711069416,19.067936558139536,0.0261,frog
Quechua,S_Quechua-3,America,120214000,120390000,176000,119.99873932009011,120.14145214961307,0.1427,frog
Quechua,S_Quechua-3,America,98428000,98520000,92000,93.61478620689655,93.6999692722372,0.0852,frog
Quechua,S_Quechua-3,America,58490000,58522000,32000,69.8729523076923,70.06801110919442,0.1951,frog
Quechua,S_Quechua-3,America,13956000,14110000,154000,32.85649341637011,32.981109072580644,0.1246,frog
Quechua,S_Quechua-3,America,64440000,64566000,126000,84.61698151815182,84.67718127544097,0.0602,frog
Quechua,S_Quechua-3,America,76306000,76330000,24000,110.46704714210803,110.52845340864823,0.0614,frog
Quechua,S_Quechua-3,America,77634000,77662000,28000,116.46855256682868,116.58340152221949,0.1148,frog
Quechua,S_Quechua-3,America,11796000,11824000,28000,22.720756481481484,22.82302270486753,0.1023,frog
Quechua,S_Quechua-3,America,46410000,46458000,48000,64.48389009287926,64.52013,0.0362,frog
Quechua,S_Quechua-3,America,233468000,233488000,20000,228.59340776107274,228.7325988275862,0.1392,frog
Quechua,S_Quechua-3,America,105656000,105694000,38000,110.26932918978912,110.30138861578266,0.0321,frog
Quechua,S_Quechua-3,America,45548000,45650000,102000,62.70819533394327,62.7378,0.0296,frog
Quechua,S_Quechua-3,America,68334000,68446000,112000,74.12248722382324,74.15658849372385,0.0341,frog
Quechua,S_Quechua-3,America,14034000,14142000,108000,20.25005357142857,20.37033086419753,0.1203,frog
Quechua,S_Quechua-3,America,147312000,147420000,108000,148.26574372402328,148.49889906868452,0.2332,frog
Surui,S_Surui-1,America,30660000,30686000,26000,46.49014987562189,46.53968691308691,0.0495,frog
Surui,S_Surui-1,America,62026000,62102000,76000,82.07698486973948,82.21785654205607,0.1409,frog
Surui,S_Surui-1,America,198544000,198594000,50000,188.86710282685513,188.8962669527897,0.0292,frog
Surui,S_Surui-1,America,234964000,235010000,46000,235.45834806866952,235.5369804195804,0.0786,frog
Surui,S_Surui-1,America,21920000,22158000,238000,33.389595966620305,33.51765723589001,0.1281,frog
Surui,S_Surui-1,America,114654000,114734000,80000,111.432,111.48773452593917,0.0557,frog
Surui,S_Surui-1,America,71582000,71688000,106000,61.26920594435804,61.33414632169576,0.0649,frog
Surui,S_Surui-1,America,34044000,34110000,66000,20.50339936560935,20.721530393487107,0.2181,frog
Surui,S_Surui-1,America,98838000,98934000,96000,94.01306527777777,94.05917550200803,0.0461,frog
Surui,S_Surui-1,America,54966000,55012000,46000,40.73364398925453,40.760128299894404,0.0265,frog
Surui,S_Surui-1,America,2854000,2874000,20000,0.48386131447587355,0.5097148714384989,0.0259,frog
Surui,S_Surui-1,America,19444000,19474000,30000,40.3470487804878,40.40275852782765,0.0557,frog
Surui,S_Surui-1,America,11796000,11824000,28000,22.720756481481484,22.82302270486753,0.1023,frog
Surui,S_Surui-1,America,228038000,228088000,50000,219.93557819905215,220.399110741688,0.4635,frog
Surui,S_Surui-1,America,228248000,228350000,102000,220.57106283502085,220.64958802308803,0.0785,frog
Surui,S_Surui-1,America,29132000,29226000,94000,44.16827320211961,44.216152740270054,0.0479,frog
Surui,S_Surui-1,America,38474000,38702000,228000,54.64607217125382,54.86800128766418,0.2219,frog
Surui,S_Surui-1,America,68334000,68480000,146000,74.12248722382324,74.17201467181467,0.0495,frog
Surui,S_Surui-1,America,14032000,14172000,140000,20.237514031485283,20.46052162162162,0.223,frog
Surui,S_Surui-1,America,147312000,147420000,108000,148.26574372402328,148.49889906868452,0.2332,frog
Surui,S_Surui-1,America,13462000,13500000,38000,19.041837711069416,19.067936558139536,0.0261,frog
Surui,S_Surui-1,America,107716000,107746000,30000,96.1225,96.22870942622951,0.1062,frog
Surui,S_Surui-2,America,198544000,198594000,50000,188.86710282685513,188.8962669527897,0.0292,frog
Surui,S_Surui-2,America,235096000,235116000,20000,235.7631066993464,235.88102185430463,0.1179,frog
Surui,S_Surui-2,America,13208000,13254000,46000,26.40248358778626,26.46900065789474,0.0665,frog
Surui,S_Surui-2,America,34052000,34110000,58000,20.577945871559635,20.721530393487107,0.1436,frog
Surui,S_Surui-2,America,98838000,98928000,90000,94.01306527777777,94.04614829396326,0.0331,frog
Surui,S_Surui-2,America,98770000,98814000,44000,106.0487,106.08857640586797,0.0399,frog
Surui,S_Surui-2,America,21262000,21328000,66000,37.19999900990099,37.2397672763963,0.0398,frog
Surui,S_Surui-2,America,228250000,228448000,198000,220.57594410480348,220.6773611111111,0.1014,frog
Surui,S_Surui-2,America,14338000,14382000,44000,27.080468452380952,27.12686992481203,0.0464,frog
Surui,S_Surui-2,America,29132000,29226000,94000,44.16827320211961,44.216152740270054,0.0479,frog
Surui,S_Surui-2,America,60324000,60460000,136000,70.42817518656716,70.46232989864865,0.0342,frog
Surui,S_Surui-2,America,168862000,168894000,32000,162.3507833373875,162.39541006585137,0.0446,frog
Surui,S_Surui-2,America,172810000,172898000,88000,166.0415,166.09777547169813,0.0563,frog
Surui,S_Surui-2,America,40676000,40706000,30000,53.48269328512397,53.5286,0.0459,frog
Surui,S_Surui-2,America,14142000,14172000,30000,20.37033086419753,20.46052162162162,0.0902,frog
Surui,S_Surui-2,America,147312000,147420000,108000,148.26574372402328,148.49889906868452,0.2332,frog
Surui,S_Surui-2,America,13462000,13500000,38000,19.041837711069416,19.067936558139536,0.0261,frog
Surui,S_Surui-2,America,107718000,107744000,26000,96.12286359338061,96.19831660377358,0.0755,frog
Zapotec,S_Zapotec-1,America,61266000,61326000,60000,80.48605993431856,80.5189253644315,0.0329,frog
Zapotec,S_Zapotec-1,America,62026000,62102000,76000,82.07698486973948,82.21785654205607,0.1409,frog
Zapotec,S_Zapotec-1,America,6110000,6172000,62000,9.944848171701112,9.999619638242894,0.0548,frog
Zapotec,S_Zapotec-1,America,13208000,13276000,68000,26.40248358778626,26.533997574626866,0.1315,frog
Zapotec,S_Zapotec-1,America,41606000,41698000,92000,53.35337133891213,53.42366251241311,0.0703,frog
Zapotec,S_Zapotec-1,America,113474000,113516000,42000,109.4881,109.52562224770642,0.0375,frog
Zapotec,S_Zapotec-1,America,113558000,113768000,210000,109.53099079354175,109.5655,0.0345,frog
Zapotec,S_Zapotec-1,America,131874000,131894000,20000,143.4052948442535,143.7703,0.365,frog
Zapotec,S_Zapotec-1,America,24054000,24076000,22000,7.205495106649938,7.25833051948052,0.0528,frog
Zapotec,S_Zapotec-1,America,98838000,98928000,90000,94.01306527777777,94.04614829396326,0.0331,frog
Zapotec,S_Zapotec-1,America,54962000,55012000,50000,40.73347881394296,40.760128299894404,0.0266,frog
Zapotec,S_Zapotec-1,America,52094000,52142000,48000,74.60335703592814,74.75327801683817,0.1499,frog
Zapotec,S_Zapotec-1,America,228058000,228112000,54000,220.2475,220.42787523302263,0.1804,frog
Zapotec,S_Zapotec-1,America,228248000,228288000,40000,220.57106283502085,220.62786411251213,0.0568,frog
Zapotec,S_Zapotec-1,America,18362000,18454000,92000,3.058430215827338,3.18953033286451,0.1311,frog
Zapotec,S_Zapotec-1,America,18988000,19040000,52000,4.314537813504823,4.466950943396227,0.1524,frog
Zapotec,S_Zapotec-1,America,14314000,14392000,78000,27.027185338094174,27.156192368214004,0.129,frog
Zapotec,S_Zapotec-1,America,143452000,143620000,168000,138.6909010585305,138.72437027522935,0.0335,frog
Zapotec,S_Zapotec-1,America,168862000,168894000,32000,162.3507833373875,162.39541006585137,0.0446,frog
Zapotec,S_Zapotec-1,America,38474000,38702000,228000,54.64607217125382,54.86800128766418,0.2219,frog
Zapotec,S_Zapotec-1,America,134098000,134162000,64000,125.44079904761905,125.48195112521638,0.0412,frog
Zapotec,S_Zapotec-1,America,14034000,14142000,108000,20.25005357142857,20.37033086419753,0.1203,frog
Zapotec,S_Zapotec-1,America,147312000,147346000,34000,148.26574372402328,148.37366742616035,0.1079,frog
Zapotec,S_Zapotec-1,America,92892000,92928000,36000,83.3873,83.41500411542101,0.0277,frog
Zapotec,S_Zapotec-1,America,107716000,107748000,32000,96.1225,96.22909859845831,0.1066,frog
Zapotec,S_Zapotec-2,America,30088000,30160000,72000,45.34745889570552,45.439875257731956,0.0924,frog
Zapotec,S_Zapotec-2,America,61266000,61328000,62000,80.48605993431856,80.51931001213592,0.0333,frog
Zapotec,S_Zapotec-2,America,61674000,61724000,50000,81.24887391304348,81.3131674850488,0.0643,frog
Zapotec,S_Zapotec-2,America,62026000,62102000,76000,82.07698486973948,82.21785654205607,0.1409,frog
Zapotec,S_Zapotec-2,America,13208000,13254000,46000,26.40248358778626,26.46900065789474,0.0665,frog
Zapotec,S_Zapotec-2,America,21920000,22158000,238000,33.389595966620305,33.51765723589001,0.1281,frog
Zapotec,S_Zapotec-2,America,113474000,113624000,150000,109.4881,109.53296629361422,0.0449,frog
Zapotec,S_Zapotec-2,America,26912000,26942000,30000,3.8745461538461536,4.003,0.1285,frog
Zapotec,S_Zapotec-2,America,2852000,2874000,22000,0.4807831114808652,0.5097148714384989,0.0289,frog
Zapotec,S_Zapotec-2,America,21262000,21358000,96000,37.19999900990099,37.26693864643582,0.0669,frog
Zapotec,S_Zapotec-2,America,13956000,14110000,154000,32.85649341637011,32.981109072580644,0.1246,frog
